Sl.No,e-Published Date,Bid Submission Closing Date,Tender Opening Date,Title/Ref.No./Tender Id,State Name,Corrigendum
1.,30-Apr-2021 01:00 PM,04-May-2021 11:00 AM,04-May-2021 11:30 AM,Supply of Steamer/Tender/Proc-Cov/2021/NHM-22/2021_DHFW_64426_7,Punjab,--
2.,30-Apr-2021 12:55 PM,04-May-2021 11:00 AM,04-May-2021 11:30 AM,Supply of Packing Box/Tender/Proc-Cov/2021/NHM-22/2021_DHFW_64426_6,Punjab,--
3.,30-Apr-2021 12:50 PM,04-May-2021 11:00 AM,04-May-2021 11:30 AM,Supply of Povidone Iodine Mouth Gargles Solution/Tender/Proc-Cov/2021/NHM-22/2021_DHFW_64426_5,Punjab,--
4.,30-Apr-2021 12:50 PM,04-May-2021 11:00 AM,04-May-2021 11:30 AM,Supply of Digital Thermometer/Tender/Proc-Cov/2021/NHM-22/2021_DHFW_64426_1,Punjab,--
5.,30-Apr-2021 12:50 PM,04-May-2021 11:00 AM,04-May-2021 11:30 AM,Supply ofHand Sanitizer 500 ml/Tender/Proc-Cov/2021/NHM-22/2021_DHFW_64426_2,Punjab,--
6.,30-Apr-2021 12:50 PM,04-May-2021 11:00 AM,04-May-2021 11:30 AM,Supply of Ayush Kwath Liquid 200 ML Kahra/Tender/Proc-Cov/2021/NHM-22/2021_DHFW_64426_4,Punjab,--
7.,30-Apr-2021 12:50 PM,04-May-2021 11:00 AM,04-May-2021 11:30 AM,Supply of Giloy Tablet 250 mg/Tender/Proc-Cov/2021/NHM-22/2021_DHFW_64426_3,Punjab,--
8.,29-Apr-2021 01:00 PM,04-May-2021 02:00 PM,04-May-2021 03:00 PM,Supply of RAT Kit/145261_1673_RAT_29.4.21/2021_NHM_21614_1,Assam,--
9.,29-Apr-2021 11:30 AM,07-May-2021 01:00 PM,07-May-2021 02:00 PM,Repair of Equipments / items/DRHS/NHM/GBL/SANJY/02 of 2021/2021_HME_123334_1,Jammu and Kashmir,--
10.,28-Apr-2021 01:00 PM,19-May-2021 02:00 PM,19-May-2021 02:30 PM,"Upgradation of Thaibong HSC under RD Satchand Division, Sabroom ,South Tripura district into Health and Wellness Centre under NHM during the year 2021-22/e-DNIT-09/ EE/ RDD/STC/S/2021-22 dt- 28/04/2021/2021_CERDD_18234_1",Tripura,--
Sl.No,e-Published Date,Bid Submission Closing Date,Tender Opening Date,Title/Ref.No./Tender Id,State Name,Corrigendum
11.,28-Apr-2021 11:15 AM,07-May-2021 01:00 PM,07-May-2021 02:00 PM,SUPPLY OF DRUGS/DRHS/NHM/GBL/SANJY/ 01 OF 2021/2021_HME_123240_1,Jammu and Kashmir,--
12.,26-Apr-2021 05:43 PM,07-May-2021 04:00 PM,10-May-2021 11:00 AM,Required vehicle for transportation of  SMP/WMP from NHMPP Ramanagara Dairy to Indicold private limited mahadevapura Bengaluru  2021-04-27/KMF/BAMUL/MP-1/2020-21/55(18)/CALL-2/302021-04-26Apr317,Karnataka,--
13.,26-Apr-2021 05:42 PM,07-May-2021 04:00 PM,10-May-2021 11:00 AM,Required vehicle for transportation of  SMP/WMP from  NHMPP Ramanagara Dairy to Central warehouse  corporation Yeshawanthapura Bengaluru  2021-04-27/KMF/BAMUL/MP-1/2020-21/55(17)/CALL-2/302021-04-26Apr314,Karnataka,--
14.,26-Apr-2021 05:00 PM,10-May-2021 10:00 AM,11-May-2021 10:00 AM,PHC and Staff Quarter Maswan/EE/palghar/02/2021_NHM_679286_1,Maharashtra,--
15.,26-Apr-2021 04:00 PM,03-May-2021 03:00 PM,03-May-2021 04:00 PM,Construction of 1050 LPM Oxygen Concentration Plant with Cylinder Manifold of IGM Hospital/EE(Engg.Cell)/NHM/DNIT/08/2021 22/2021_NRHM_18070_1,Tripura,--
16.,26-Apr-2021 09:00 AM,04-May-2021 05:00 PM,06-May-2021 01:00 PM,HIRING OF VEHICLE CHIEF MEDICAL AND HEALTH OFFICER DISTRICT REWA MADHYA PRADESH YEAR 2021-22/NHM/Lakha/2021/3166 Rewa Dated 14-05-2021/2021_DHS_140827_1,Madhya Pradesh,--
17.,24-Apr-2021 09:00 AM,04-May-2021 02:00 PM,05-May-2021 11:00 AM,Notice Inviting E-TENDER for submitting financial bids/NHM/BCC/17-G(2)/2021-22/7106/2021_HRY_169791_1,Haryana,--
18.,23-Apr-2021 07:18 PM,01-May-2021 03:30 PM,01-May-2021 05:00 PM,NHMF/02/2021-22 Dated: 20.04.2021 of Regional Officer PR Region Nizamabad(2nd call)/237665,Telangana,--
19.,23-Apr-2021 07:18 PM,01-May-2021 03:30 PM,01-May-2021 05:00 PM,NHMF/01/2021-22 Dated: 20.04.2021 of Regional Officer PR Region Nizamabad(2nd call)/237660,Telangana,--
20.,23-Apr-2021 07:17 PM,01-May-2021 03:30 PM,01-May-2021 05:00 PM,NHMF/03/2021-22 Dated: 20.04.2021 of Regional Officer PR Region Nizamabad(2nd call)/237667,Telangana,--
Sl.No,e-Published Date,Bid Submission Closing Date,Tender Opening Date,Title/Ref.No./Tender Id,State Name,Corrigendum
21.,23-Apr-2021 07:16 PM,01-May-2021 03:30 PM,01-May-2021 05:00 PM,NHMF/04/2021-22 Dated: 20.04.2021 of Regional Officer PR Region Nizamabad(2nd call)/237668,Telangana,--
22.,23-Apr-2021 07:15 PM,01-May-2021 03:30 PM,01-May-2021 05:00 PM,NHMF/05/2021-22 Dated: 20.04.2021 of Regional Officer PR Region Nizamabad(2nd call)/237670,Telangana,--
23.,22-Apr-2021 10:38 AM,07-May-2021 04:00 PM,07-May-2021 04:01 PM,25/NHMAPHSSP Funds/2021-22/E1/25/NHMAPHSSP Funds/2021-22/E1/397656,Andhra Pradesh,--
24.,20-Apr-2021 05:30 PM,07-May-2021 11:00 AM,07-May-2021 03:00 PM,"REPAIR AND RENOVATION WORK OF SBTC OFFICE ,CHURCHGATE,MUMBAI/IDW/NHM/Mumbai/07/2020-21/2021_NHM_677650_1",Maharashtra,--
25.,20-Apr-2021 05:00 PM,04-May-2021 02:00 PM,05-May-2021 03:00 PM,VAHAN NIVIDA/NHM/VAHAN/E-NIVIDA/2021-22/235/2021_DGMH_583515_1,Uttar Pradesh,--
26.,20-Apr-2021 01:30 PM,05-May-2021 09:00 AM,06-May-2021 09:00 AM,30Bedded Hospital at Supe tq Baramati Dist Pune/EE/PUNE/02/2021_NHM_677557_1,Maharashtra,--
27.,20-Apr-2021 01:00 PM,05-May-2021 09:00 AM,06-May-2021 09:00 AM,Ayush hospital Aundh Dist pune/EE/PUNE/01/2021_NHM_677497_1,Maharashtra,--
28.,19-Apr-2021 06:50 PM,03-May-2021 09:00 AM,04-May-2021 09:00 AM,Warehouse Manor Palghar/EE/palghar/01/2021_NHM_677356_1,Maharashtra,--
29.,17-Apr-2021 05:51 PM,04-May-2021 03:00 PM,04-May-2021 03:01 PM,"RFP for appointment of statutory auditor for state health society(SHS) and district health society (DHS) for audit of all programmes under NHM including flexible pools of NRHM-RCH, NUHM, NDCP and NCD and covid-19 emergency response and health systems preparedness under NHM/1.20/APMSIDC/2021-22, Dt.07.04.2021/396232",Andhra Pradesh,--
30.,17-Apr-2021 03:00 PM,03-May-2021 03:00 PM,04-May-2021 03:00 PM,CONSTRUCTION OF BLOOD STORAGE UNIT AT/EE LATUR / NHM / NANDED / 07 / 2021-22/2021_NHM_676728_1,Maharashtra,--
Sl.No,e-Published Date,Bid Submission Closing Date,Tender Opening Date,Title/Ref.No./Tender Id,State Name,Corrigendum
31.,17-Apr-2021 03:00 PM,03-May-2021 03:00 PM,04-May-2021 03:00 PM,CONSTRUCTION OF BLOOD STORAGE UNIT AT/EE LATUR / NHM / NANDED / 07 / 2021-22/2021_NHM_676728_1,Maharashtra,--
32.,16-Apr-2021 06:55 PM,03-May-2021 03:00 PM,04-May-2021 03:00 PM,Shahuwadi 4 (PHC Parali Ninai Shittur Amba Man Dist Kolhapur)/2021_NHM_676640/2021_NHM_676653_1,Maharashtra,--
33.,16-Apr-2021 06:55 PM,03-May-2021 03:00 PM,04-May-2021 03:00 PM,Shahuwadi 3 (PHC Manmanjare Dist Kolhapur)/2021_NHM_676579/2021_NHM_676640_1,Maharashtra,--
34.,16-Apr-2021 06:00 PM,03-May-2021 03:00 PM,04-May-2021 03:00 PM,HWC PHC Saravade Tal Radhanagari Dist Kolhapur/2021_NHM_676584/2021_NHM_676594_1,Maharashtra,--
35.,16-Apr-2021 06:00 PM,03-May-2021 03:00 PM,04-May-2021 03:00 PM,"HWC (Health Wellness SubCenter) Under PHC TARALE , DHAMOD  Tal - Radhanagari  Dist- kolhapur/2021_NHM_676594/2021_NHM_676607_1",Maharashtra,--
36.,16-Apr-2021 06:00 PM,03-May-2021 03:00 PM,04-May-2021 03:00 PM,"HWC (Health Wellness SubCenter) Under PHC THIKPURALI , WALAVE  Tal - Radhanagari  Dist- kolhapur/2021_NHM_676607/2021_NHM_676621_1",Maharashtra,--
37.,16-Apr-2021 06:00 PM,18-May-2021 11:00 AM,18-May-2021 12:00 PM,ONLINE TENDER FOR SUPPLY AND INSTALLATION OF VARIOUS ENT EQUIPMENT TO VARIOUS INSTITUTIONS IN THE STATE OF TAMILNADU/E677/ENT/NHM/TNMSC/ENGG/2021/2021_TNMSC_199750_1,Tamil Nadu,--
38.,16-Apr-2021 06:00 PM,03-May-2021 03:00 PM,04-May-2021 03:00 PM,"HWC (Health Wellness SubCenter) Under PHC BAMBAVADE , MAN , KARANJPHEN Tal -Shahuwadi  Dist- kolhapur/2021_NHM_676621/2021_NHM_676636_1",Maharashtra,--
39.,16-Apr-2021 06:00 PM,03-May-2021 03:00 PM,04-May-2021 03:00 PM,"HWC (Health Wellness SubCenter) Under PHC BHEDASGAON , MAN , KARANJPHEN Tal -Shahuwadi  Dist- kolhapur/2021_NHM_676636/2021_NHM_676648_1",Maharashtra,--
40.,16-Apr-2021 05:00 PM,03-May-2021 03:00 PM,04-May-2021 03:00 PM,"HWC (Health Wellness SubCenter) Under PHC RASHIWADE , THIKPURALI , TARALE   Tal - Radhanagari  Dist- kolhapur/2021_NHM_676569/2021_NHM_676584_1",Maharashtra,--
Sl.No,e-Published Date,Bid Submission Closing Date,Tender Opening Date,Title/Ref.No./Tender Id,State Name,Corrigendum
41.,16-Apr-2021 05:00 PM,03-May-2021 03:00 PM,04-May-2021 03:00 PM,Shirol 3 (PHC N Wad Ghalwad Takali Dist Kolhapur)/2021_NHM_676563/2021_NHM_676579_1,Maharashtra,--
42.,16-Apr-2021 05:00 PM,03-May-2021 03:00 PM,04-May-2021 03:00 PM,Shirol 1 (Nandani A Lat Jaysingpur Dist Kolhapur)/2021_NHM_676528/2021_NHM_676539_1,Maharashtra,--
43.,16-Apr-2021 05:00 PM,03-May-2021 03:00 PM,04-May-2021 03:00 PM,"HWC (Health Wellness SubCenter) Under PHC RASHIWADE , THIKPURALI , TARALE   Tal - Radhanagari  Dist- kolhapur/2021_NHM_676569/2021_NHM_676584_1",Maharashtra,--
44.,16-Apr-2021 05:00 PM,03-May-2021 03:00 PM,04-May-2021 03:00 PM,Shirol 2 (PHC Danoli Takali Dist Kolhapur)/2021_NHM_676539/2021_NHM_676563_1,Maharashtra,--
45.,16-Apr-2021 05:00 PM,03-May-2021 03:00 PM,04-May-2021 03:00 PM,"HWC (Health Wellness SubCenter) Under PHC PADAL , kotoli   Tal - Panhala  Dist- kolhapur/2021_NHM_676538/2021_NHM_676554_1",Maharashtra,--
46.,16-Apr-2021 04:00 PM,03-May-2021 03:00 PM,04-May-2021 03:00 PM,"PHC KEKHALE POKHALE, borpadale , kotoli Tal - Panhala Dist- kolhapur/2021_NHM_676531/2021_NHM_676538_1",Maharashtra,--
47.,16-Apr-2021 04:00 PM,03-May-2021 03:00 PM,04-May-2021 03:00 PM,"HWC (Health Wellness SubCenter)  Under PHC KALE ,PADAL   Tal - Panhala Dist- kolhapur/2021_NHM_676517/2021_NHM_676531_1",Maharashtra,--
48.,16-Apr-2021 04:00 PM,03-May-2021 03:00 PM,04-May-2021 03:00 PM,Karveer 8 (Kaneri Mudshingi Uchgaon Dist Kolhapur)/2021_NHM_676515/2021_NHM_676528_1,Maharashtra,--
49.,16-Apr-2021 04:00 PM,03-May-2021 03:00 PM,04-May-2021 03:00 PM,"HWC (Health Wellness SubCenter)  Under PHC BORPADALE , KEKHALE POKHALE  Tal - Panhala  Dist- kolhapur/2021_NHM_676507/2021_NHM_676517_1",Maharashtra,--
50.,16-Apr-2021 04:00 PM,03-May-2021 03:00 PM,04-May-2021 03:00 PM,Kagal 3 (PHC Kasba Sangaon Shiddnerali Dist Kolhapur)/2021_NHM_676501/2021_NHM_676515_1,Maharashtra,--
Sl.No,e-Published Date,Bid Submission Closing Date,Tender Opening Date,Title/Ref.No./Tender Id,State Name,Corrigendum
51.,16-Apr-2021 04:00 PM,03-May-2021 03:00 PM,04-May-2021 03:00 PM,Kagal 2 (PHC  Pimpalgaon Siddhnerli Dist Kolhapur)/2021_NHM_676471/2021_NHM_676501_1,Maharashtra,--
52.,16-Apr-2021 04:00 PM,03-May-2021 03:00 PM,04-May-2021 03:00 PM,"HWC PHC Bajarbogaon,Kotoli Tal panhala Dist Kolhapur/2021_NHM_676454/2021_NHM_676507_1",Maharashtra,--
53.,16-Apr-2021 04:00 PM,03-May-2021 03:00 PM,04-May-2021 03:00 PM,Kagal 3 (PHC Kasba Sangaon Shiddnerali Dist Kolhapur)/2021_NHM_676501/2021_NHM_676515_1,Maharashtra,--
54.,16-Apr-2021 03:00 PM,01-May-2021 03:00 PM,03-May-2021 03:00 PM,CONSTRUCTION OF SUB CENTER BUILDING AT KASRALI/EE LATUR / NHM / NANDED / 02 / 2021-22/2021_NHM_676179_1,Maharashtra,--
55.,16-Apr-2021 03:00 PM,01-May-2021 03:00 PM,03-May-2021 03:00 PM,CONSTRUCTION OF SUB CENTER BUILDING AT/EE LATUR / NHM / NANDED / 01 / 2021-22/2021_NHM_676154_1,Maharashtra,--
56.,16-Apr-2021 03:00 PM,03-May-2021 03:00 PM,04-May-2021 03:00 PM,Hatkanangale 4( Phc Ambap bhadole shiroli)/2021_NHM_676125/2021_NHM_676435_1,Maharashtra,--
57.,16-Apr-2021 03:00 PM,03-May-2021 03:00 PM,04-May-2021 03:00 PM,Upgradation of  Subcenter (5NO)  to HWC (Health Wellness SubCenter)  Under PHC Garivade   Tal - Gaganbawada  Dist- kolhapur/2021_NHM_676387/2021_NHM_676427_1,Maharashtra,--
58.,16-Apr-2021 03:00 PM,03-May-2021 03:00 PM,04-May-2021 03:00 PM,Hatkanangale 3 (Phc herle sajni dist kolhapur)/2021_NHM_676108/2021_NHM_676125_1,Maharashtra,--
59.,16-Apr-2021 03:00 PM,01-May-2021 03:00 PM,03-May-2021 03:00 PM,CONSTRUCTION OF BLOOD STORAGE UNIT/EE LATUR / NHM / NANDED / 03 / 2021-22/2021_NHM_676228_1,Maharashtra,--
60.,16-Apr-2021 03:00 PM,01-May-2021 03:00 PM,03-May-2021 03:00 PM,CONSTRUCTION OF BLOOD STORAGE UNIT AT/EE LATUR / NHM / NANDED / 05 / 2021-22/2021_NHM_676457_1,Maharashtra,--
Sl.No,e-Published Date,Bid Submission Closing Date,Tender Opening Date,Title/Ref.No./Tender Id,State Name,Corrigendum
61.,16-Apr-2021 03:00 PM,03-May-2021 03:00 PM,04-May-2021 03:00 PM,Subcenter (4NO)   to HWC (Health Wellness SubCenter)  Under PHC Nivade   Tal - Gaganbawada  Dist- kolhapur/2021_NHM_676435/2021_NHM_676454_1,Maharashtra,--
62.,16-Apr-2021 03:00 PM,03-May-2021 03:00 PM,04-May-2021 03:00 PM,Hatkanangle Kagal 5 (PHC Sawarde Alate Dist Kolhapur)/2021_NHM_676387/2021_NHM_676450_1,Maharashtra,--
63.,16-Apr-2021 03:00 PM,01-May-2021 03:00 PM,03-May-2021 03:00 PM,CONSTRUCTION OF SUB CENTER BUILDING AT NAGAPUR/EE LATUR / NHM / NANDED / 03 / 2021-22/2021_NHM_676205_1,Maharashtra,--
64.,16-Apr-2021 01:00 PM,03-May-2021 03:00 PM,04-May-2021 03:00 PM,Hatkanangale 1( Phc Aalte pu shiroli kapshi dist Kolhapur)/2021_NHM_676328/2021_NHM_676363_1,Maharashtra,--
