Sl.No,e-Published Date,Bid Submission Closing Date,Tender Opening Date,Title/Ref.No./Tender Id,State Name,Corrigendum
65.,16-Apr-2021 01:00 PM,03-May-2021 03:00 PM,04-May-2021 03:00 PM,Hatkanangale 2 (Phc Hupari P kodoli dist kolhapur)/2021_NHM_676363/2021_NHM_676387_1,Maharashtra,--
66.,16-Apr-2021 11:00 AM,03-May-2021 03:00 PM,04-May-2021 03:00 PM,Karveer 6 (Phc Hasur Ispurli dist kolhapur)/2021_NHM_676319/2021_NHM_676322_1,Maharashtra,--
67.,16-Apr-2021 11:00 AM,03-May-2021 03:00 PM,04-May-2021 03:00 PM,Karveer 5 (Phc malyachi shiroli Hasur dist kolhapur)/2021_NHM_676317/2021_NHM_676319_1,Maharashtra,--
68.,16-Apr-2021 11:00 AM,03-May-2021 03:00 PM,04-May-2021 03:00 PM,Karveer 4(Phc Sangrul Malyachi shiroli dist kolhapur)/2021_NHM_676311/2021_NHM_676317_1,Maharashtra,--
69.,16-Apr-2021 11:00 AM,03-May-2021 03:00 PM,04-May-2021 03:00 PM,Karveer 7 (Phc Ispurli Dist kolhapur)/2021_NHM_676322/2021_NHM_676328_1,Maharashtra,--
70.,16-Apr-2021 10:00 AM,03-May-2021 03:00 PM,04-May-2021 03:00 PM,Karveer2(phc vadange bhuye dist kolhapur)/2021_NHM_676252/2021_NHM_676261_1,Maharashtra,--
Sl.No,e-Published Date,Bid Submission Closing Date,Tender Opening Date,Title/Ref.No./Tender Id,State Name,Corrigendum
71.,16-Apr-2021 10:00 AM,03-May-2021 03:00 PM,04-May-2021 03:00 PM,Karveer 3(phc vadange sangrul dist kolhapur)/2021_NHM_676261/2021_NHM_676311_1,Maharashtra,--
72.,15-Apr-2021 06:55 PM,03-May-2021 03:00 PM,04-May-2021 03:00 PM,Karveer 1 (PhcBhuye dist kolhapur)/2021_NHM_676227/2021_NHM_676252_1,Maharashtra,--
73.,15-Apr-2021 06:00 PM,03-May-2021 03:00 PM,04-May-2021 03:00 PM,Gadhinglaj 3(Phcnul mahagaon mungurwadi dist kolhapur)/2021_NHM_676203/2021_NHM_676222_1,Maharashtra,--
74.,15-Apr-2021 06:00 PM,03-May-2021 03:00 PM,04-May-2021 03:00 PM,Gadhinglaj 4(phc mahagaon kadgaon dist kolhapur)/2021_NHM_676222/2021_NHM_676227_1,Maharashtra,--
75.,15-Apr-2021 06:00 PM,03-May-2021 03:00 PM,04-May-2021 03:00 PM,Gadhinglaj 2(PhcHalkarni nul dist kolhapur)/2021_NHM_676192/2021_NHM_676203_1,Maharashtra,--
76.,15-Apr-2021 05:00 PM,03-May-2021 03:00 PM,04-May-2021 03:00 PM,Chandgad 3(phc kowad mangaon tudiye dist kolhapur)/2021_NHM_676157/2021_NHM_676171_1,Maharashtra,--
77.,15-Apr-2021 05:00 PM,03-May-2021 03:00 PM,04-May-2021 03:00 PM,Chandgad 4(phc here tudiye kanur kh dist kolhapur)/2021_NHM_676171/2021_NHM_676180_1,Maharashtra,--
78.,15-Apr-2021 05:00 PM,03-May-2021 03:00 PM,04-May-2021 03:00 PM,Chandgad 2 ( PHC Kowad Kanur KH Mangaon Dist Kolhapur)/2021_NHM_676139/2021_NHM_676157_1,Maharashtra,--
79.,15-Apr-2021 05:00 PM,12-May-2021 03:00 PM,13-May-2021 03:00 PM,NEW CONSTRUCTION OF HFWTC MAIN BUILDING HOSTEL  AUNDH PUNE/2021_NHM_646667/2021_NHM_676108_1,Maharashtra,
80.,15-Apr-2021 05:00 PM,03-May-2021 03:00 PM,04-May-2021 03:00 PM,Gadhinglaj 1(phckadgaon nul dist kolhapur)/2021_NHM_676180/2021_NHM_676192_1,Maharashtra,--
Sl.No,e-Published Date,Bid Submission Closing Date,Tender Opening Date,Title/Ref.No./Tender Id,State Name,Corrigendum
81.,15-Apr-2021 04:00 PM,03-May-2021 03:00 PM,04-May-2021 03:00 PM,Bhudargad 3 (phc madilage minche kadgaon dist kolhapur/2021_NHM_676097/2021_NHM_676110_1,Maharashtra,--
82.,15-Apr-2021 04:00 PM,03-May-2021 03:00 PM,04-May-2021 03:00 PM,Chandgad 1 ( PHC Adkur Kanur kh Dist Kolhapur/2021_NHM_676123/2021_NHM_676139_1,Maharashtra,--
83.,15-Apr-2021 04:00 PM,03-May-2021 03:00 PM,04-May-2021 03:00 PM,Bhudargad 4( phc kadgaon patgaon dist kolhapur)/2021_NHM_676110/2021_NHM_676123_1,Maharashtra,--
84.,15-Apr-2021 03:00 PM,03-May-2021 03:00 PM,04-May-2021 03:00 PM,Aajra3 (phc maligre watangi bhadwan dist kolhapur)/2021_NHM_676062/2021_NHM_676083_1,Maharashtra,--
85.,15-Apr-2021 03:00 PM,03-May-2021 03:00 PM,04-May-2021 03:00 PM,Aajra2 (phc maligre bhadwan watangi dist kolhapur)/2021_NHM_676024/2021_NHM_676062_1,Maharashtra,--
86.,15-Apr-2021 03:00 PM,03-May-2021 03:00 PM,04-May-2021 03:00 PM,Aajra1 (phc uttur bhadvan Dist kolhapur)/2021_NHM_665719/2021_NHM_676024_1,Maharashtra,--
87.,15-Apr-2021 03:00 PM,03-May-2021 03:00 PM,04-May-2021 03:00 PM,Bhudargad 2 (phc pimpalgaon kadgaon dist kolhapur)/2021_NHM_676091/2021_NHM_676097_1,Maharashtra,--
88.,15-Apr-2021 03:00 PM,03-May-2021 03:00 PM,04-May-2021 03:00 PM,Bhudargad 1(phc madilage dist kolhapur)/2021_NHM_676083/2021_NHM_676091_1,Maharashtra,--
89.,12-Apr-2021 05:30 PM,11-May-2021 11:00 AM,11-May-2021 12:00 PM,"ONLINE TENDER FOR SUPPLY AND INSTALLATION OF MANUAL COLPOSCOPE TO VARIOUS GOVT INSTITUTIONS/E673/SCOPE/NHM/TNMSC/ENGG/21, Dt.08.04.2021/2021_TNMSC_199671_1",Tamil Nadu,
90.,06-Apr-2021 12:00 PM,15-May-2021 05:00 PM,17-May-2021 03:00 PM,SUPPLY OF Food for Pregnant women UNDER JSSK(NHM)/5473/2021_DGMH_579938_1,Uttar Pradesh,
Sl.No,e-Published Date,Bid Submission Closing Date,Tender Opening Date,Title/Ref.No./Tender Id,State Name,Corrigendum
91.,05-Apr-2021 10:30 AM,10-May-2021 05:30 PM,12-May-2021 10:30 AM,"Construction Work of 3 SHC (Bashkhedi, Panchgudhiya and Dheenakhedi )  With CHO Qurater at Block Raghogarh District Guna./EE_NHM_GWl_NIT_5_2021_22/2021_DHS_137006_1",Madhya Pradesh,
92.,05-Apr-2021 10:30 AM,10-May-2021 05:30 PM,12-May-2021 10:30 AM,"Construction Work of 3 SHC (Piprai Thana, Mugabali and Jgatpura)  and CHO Qurater at Block Morena District Morena./EE_NHM_GWl_NIT_5_2021_15/2021_DHS_136996_1",Madhya Pradesh,
93.,05-Apr-2021 10:30 AM,10-May-2021 05:30 PM,12-May-2021 10:30 AM,"Construction Work of 4 SHC (Khirabali  ka Pura (Khirabali), Laloor(Laloorkala), Meerpur and Visangpura )  With CHO Qurater at Block Morena District Morena/EE_NHM_GWl_NIT_5_2021_16/2021_DHS_136997_1",Madhya Pradesh,
94.,05-Apr-2021 10:30 AM,10-May-2021 05:30 PM,12-May-2021 10:30 AM,"Construction Work of 3 SHC (Kothori, Jaraina and Thathtipura))  With CHO Qurater at Block Kelaras District Morena./EE_NHM_GWl_NIT_5_2021_17/2021_DHS_136998_1",Madhya Pradesh,
95.,05-Apr-2021 10:30 AM,10-May-2021 05:30 PM,12-May-2021 10:30 AM,"Construction Work of 4 SHC (Pitleshwar, Rijoda, Aamod  and Bhadur ) With CHO Qurater at Block Aron District Guna/EE_NHM_GWl_NIT_5_2021_19/2021_DHS_137003_1",Madhya Pradesh,
96.,05-Apr-2021 10:30 AM,10-May-2021 05:30 PM,12-May-2021 10:30 AM,"Construction Work of 3 SHC (Vrindavan, Sghabarkhedi and  Shalay) )  With CHO Qurater at Block Aron District Guna/EE_NHM_GWl_NIT_5_2021_20/2021_DHS_137004_1",Madhya Pradesh,
97.,05-Apr-2021 10:30 AM,10-May-2021 05:30 PM,12-May-2021 10:30 AM,"Construction Work of 3 SHC (Semai, Nawalpura and Baalhera ( Baalhera jageer) )  With CHO Qurater at Block Kelaras District Morena./EE_NHM_GWl_NIT_5_2021_18/2021_DHS_137001_1",Madhya Pradesh,
98.,05-Apr-2021 10:30 AM,10-May-2021 05:30 PM,12-May-2021 10:30 AM,"Construction Work of 3 SHC (Khikrai (Mjara Khikrai),Batedha Mjara Batedha  Kurtdhaan and CHO Qurater at Block Sabalgarh District Morena./EE_NHM_GWl_NIT_5_2021_13/2021_DHS_136994_1",Madhya Pradesh,
99.,05-Apr-2021 10:30 AM,10-May-2021 05:30 PM,12-May-2021 10:30 AM,"Construction Work of 3 SHC (Dorabali, Shilgila and Bastpur)  With CHO Qurater at Block Morena District Morena/EE_NHM_GWl_NIT_5_2021_14/2021_DHS_136995_1",Madhya Pradesh,
100.,05-Apr-2021 10:30 AM,10-May-2021 05:30 PM,12-May-2021 10:30 AM,"Construction Work of 4 SHC (Nalkhedi, Parvareya, Dheetalbada and Barsat ) With CHO Qurater at Block Raghogarh District Guna./EE_NHM_GWl_NIT_5_2021_24/2021_DHS_137008_1",Madhya Pradesh,
Sl.No,e-Published Date,Bid Submission Closing Date,Tender Opening Date,Title/Ref.No./Tender Id,State Name,Corrigendum
101.,05-Apr-2021 10:30 AM,10-May-2021 05:30 PM,12-May-2021 10:30 AM,"Construction Work of 4 SHC (Morbas, Mahuakheda, Bholay and Bhadodi ) With CHO Qurater at Block Raghogarh District Guna./EE_NHM_GWl_NIT_5_2021_23/2021_DHS_137007_1",Madhya Pradesh,
102.,05-Apr-2021 10:30 AM,10-May-2021 05:30 PM,12-May-2021 10:30 AM,"Construction Work of 3 SHC (Mahodara, kalechari and Dhanbada )  With CHO Qurater at Block Bhadura District Guna/EE_NHM_GWl_NIT_5_2021_21/2021_DHS_137005_1",Madhya Pradesh,
103.,03-Apr-2021 10:30 AM,10-May-2021 05:30 PM,12-May-2021 10:30 AM,Construction work of 02 SHC Sanbada and Saloda With  CHO Quarters at  Block Bhadura District Guna./EE_NHM_GWl_NIT_5_2021_11/2021_DHS_136990_1,Madhya Pradesh,
104.,03-Apr-2021 10:30 AM,10-May-2021 05:30 PM,12-May-2021 10:30 AM,Construction Work of  02 SHC Ranpura and  Mahori with  CHO Quarters at Block Ambah District Morena/EE_NHM_GWl_NIT_5_2021_1/2021_DHS_136979_1,Madhya Pradesh,
105.,03-Apr-2021 10:30 AM,10-May-2021 05:30 PM,12-May-2021 10:30 AM,Construction work of 02 SHC  Khadiyabehad  and Bich ka Pura With CHO Quarters at  Block Ambah District Morena./EE_NHM_GWl_NIT_5_2021_2/2021_DHS_136980_1,Madhya Pradesh,
106.,03-Apr-2021 10:30 AM,10-May-2021 05:30 PM,12-May-2021 10:30 AM,Construction work of 02 SHC Umariyai and Viit ka Pura  With CHO Quarters at  Block Ambah District Morena./EE_NHM_GWl_NIT_5_2021_3/2021_DHS_136981_1,Madhya Pradesh,
107.,03-Apr-2021 10:30 AM,10-May-2021 05:30 PM,12-May-2021 10:30 AM,Construction work of 02 SHC Jafarabaad  and Jaraina With CHO Quarters at  Block Joura District Morena/EE_NHM_GWl_NIT_5_2021_4/2021_DHS_136982_1,Madhya Pradesh,
108.,03-Apr-2021 10:30 AM,10-May-2021 05:30 PM,12-May-2021 10:30 AM,Construction work of 02 SHC  Shilaytha and Alapur With CHO Quarters at  Block Joura District Morena/EE_NHM_GWl_NIT_5_2021_5/2021_DHS_136983_1,Madhya Pradesh,
109.,03-Apr-2021 10:30 AM,10-May-2021 05:30 PM,12-May-2021 10:30 AM,Construction work of 02 SHC  Uarhera and Virunga With CHO Quarters at  Block Joura District Morena./EE_NHM_GWl_NIT_5_2021_6/2021_DHS_136984_1,Madhya Pradesh,
110.,03-Apr-2021 10:30 AM,10-May-2021 05:30 PM,12-May-2021 10:30 AM,Construction work of 02 SHC  Jawahgarh and Gudoeli With CHO Quarters at  Block Sabalgarh District Morena/EE_NHM_GWl_NIT_5_2021_7/2021_DHS_136986_1,Madhya Pradesh,
Sl.No,e-Published Date,Bid Submission Closing Date,Tender Opening Date,Title/Ref.No./Tender Id,State Name,Corrigendum
111.,03-Apr-2021 10:30 AM,10-May-2021 05:30 PM,12-May-2021 10:30 AM,Construction work of 02 SHC Badhokhar and  Jouri with CHO Quarters at  Block Morena District Morena./EE_NHM_GWl_NIT_5_2021_8/2021_DHS_136987_1,Madhya Pradesh,
112.,03-Apr-2021 10:30 AM,10-May-2021 05:30 PM,12-May-2021 10:30 AM,Construction work of 02 SHC kherli and Shilabli With  CHO Quarters at  Block Porsa District Morena/EE_NHM_GWl_NIT_5_2021_9/2021_DHS_136988_1,Madhya Pradesh,
113.,19-Mar-2021 11:00 AM,12-May-2021 04:00 PM,13-May-2021 05:00 PM,"Request for Proposal for Selection of an Agency for Operation and Management of Integrated Referral Transport System IRTS and the 104 Health Helpline for National Health Mission, Madhya Pradesh/S.N/NHM/RT/2021/4785/2021_DHS_135812_1",Madhya Pradesh,
114.,17-Mar-2021 04:00 PM,03-May-2021 03:00 PM,04-May-2021 04:00 PM,RFP FOR PPSA FOR TB PATIENTS UNDER NLEP/O1-A/NTEP/NP/2020-21/PPSA/2021_NHMUP_571733_1,Uttar Pradesh,
115.,05-Mar-2021 06:30 PM,15-May-2021 03:00 PM,17-May-2021 03:00 PM,"INVITATION OF EXPRESSION OF INTEREST (EOI) FOR EMPANELMENT OF ARCHITECTURAL CONSULTANCY SERVICES FORSTANDARDIZATION OF PLANS AND DETAILED DRAWINGS, ESTIMATES AND RCC DESIGN OF VARIOUSHEALTH INSTITUTES BUILDINGS OF HEALTH DEPARTMENTSUPPORTED UNDER NHM/SHS/IDW/Architect/Open/2020-21/2021_NHM_658401_1",Maharashtra,
116.,25-Feb-2021 06:45 PM,14-May-2021 03:00 PM,14-May-2021 04:00 PM,ONLINE TENDER FOR SUPPLY AND INSTALLATION OF DIGITAL X-RAY WITH PACS TO VARIOUS GOVT. INSTITUTIONS/E665/XR/NHM/TNMSC/ENGG/2021/2021_TNMSC_198751_1,Tamil Nadu,
117.,20-Feb-2021 02:00 PM,13-May-2021 11:00 AM,13-May-2021 12:00 PM,"ONLINE TENDER FOR FIXING RATE CONTRACT FOR SUPPLY AND INSTALLATION OF DOUBLE PUNCTURE LAPAROSCOPE WITH CAMERA TO VARIOUS GOVT. INSTITUTIONS/E635/SCOPE/NHM/TNMSC/ENGG/21, Dt. 01.02.2021/2021_TNMSC_193330_2",Tamil Nadu,
118.,09-Dec-2020 10:00 AM,17-May-2021 02:00 PM,18-May-2021 02:00 PM,TO OPERATE 60 BLS (Type C as per AIS norms) AMBULANCES UNDER MAHARASHTRA EMERGENCY MEDICAL SERVICES (MEMS) PROJECT ON OPEX MODEL/E-34/NHM/SHS/TO OPERATE 60 BLS AMBULANCES/2020_NHM_626479_1,Maharashtra,
119.,24-Nov-2020 06:00 PM,20-May-2021 03:00 PM,21-May-2021 04:00 PM,"Request for Proposal of Recruitment Agency for National Health Mission, Uttar Pradesh/569/SPMU/HR/Appnt/2020-21/2020_NHMUP_532644_1",Uttar Pradesh,
Sl.No,e-Published Date,Bid Submission Closing Date,Tender Opening Date,Title/Ref.No./Tender Id,State Name,Corrigendum
No Records Found
Sl.No,e-Published Date,Bid Submission Closing Date,Tender Opening Date,Title/Ref.No./Tender Id,State Name,Corrigendum
No Records Found
Sl.No,e-Published Date,Bid Submission Closing Date,Tender Opening Date,Title/Ref.No./Tender Id,State Name,Corrigendum
No Records Found
Sl.No,e-Published Date,Bid Submission Closing Date,Tender Opening Date,Title/Ref.No./Tender Id,State Name,Corrigendum
No Records Found
Sl.No,e-Published Date,Bid Submission Closing Date,Tender Opening Date,Title/Ref.No./Tender Id,State Name,Corrigendum
No Records Found
Sl.No,e-Published Date,Bid Submission Closing Date,Tender Opening Date,Title/Ref.No./Tender Id,State Name,Corrigendum
No Records Found
Sl.No,e-Published Date,Bid Submission Closing Date,Tender Opening Date,Title/Ref.No./Tender Id,State Name,Corrigendum
No Records Found
